Cyl,CuPerIn,Hpwr,Wt_Lbs,Acc_0-60,Year,Brand,Model,MiPerGal,Origin
8,307,130,3504,12,1971,chevrolet,'chevrolet_chevelle malibu',18,US
'?',307,130,3504,12,1971,chevrolet,'chevrolet_chevelle malibu',18,US
8,'?',130,3504,12,1971,chevrolet,'chevrolet_chevelle malibu',18,US
8,307,'?',3504,12,1971,chevrolet,'chevrolet_chevelle malibu',18,US
8,307,130,'?',12,1971,chevy,'chevrolet_chevelle malibu',18,US
8,307,130,3504,'?',1971,chevy,'chevrolet_chevelle malibu',18,US
8,307,130,3504,12,'?',chevy,'chevrolet_chevelle malibu',18,US
8,350,165,3693,12,1971,buick,'buick_skylark 320',15,US
'?',350,165,3693,12,1971,buick,'buick_skylark 320',15,US
8,'?',165,3693,12,1971,buick,'buick_skylark 320',15,US
8,350,'?',3693,12,1971,buick,'buick_skylark 320',15,US
8,350,165,'?',12,1971,buick,'buick_skylark 320',15,US
8,350,165,3693,'?',1971,buick,'buick_skylark 320',15,US
8,350,165,3693,12,'?',buick,'buick_skylark 320',15,US
8,318,150,3436,11,1971,plymouth,plymouth_satellite,18,US
8,304,150,3433,12,1971,amc,'amc_rebel sst',16,US
8,302,140,3449,11,1971,ford,ford_torino,17,USA
8,429,198,4341,10,1971,ford,'ford_galaxie 500',15,US
8,454,220,4354,9,1971,chevrolet,chevrolet_impala,14,US
8,440,215,4312,9,1971,plymouth,'plymouth_fury iii',14,US
8,455,225,4425,10,1971,pontiac,pontiac_catalina,14,USA
8,390,190,3850,9,1971,amc,'amc_ambassador dpl',15,USA
8,383,170,3563,10,1971,dodge,'dodge_challenger se',15,USA
8,340,160,3609,8,1971,plymouth,plymouth_,'?',USA
8,400,150,3761,10,1971,chevrolet,'chevrolet_monte carlo',15,USA
8,455,225,3086,10,1971,buick,'buick_estate wagon (sw)',14,US
4,113,95,2372,15,1971,toyota,'toyota_corona mark ii',24,Japan
6,198,95,2833,16,1971,plymouth,plymouth_duster,22,US
6,199,97,2774,16,1971,amc,amc_hornet,18,US
6,200,85,2587,16,1971,ford,ford_maverick,21,US
4,97,88,2130,15,1971,datsun,datsun_pl510,27,Japan
4,97,46,1835,21,1971,vw,'vw_1131 deluxe sedan',26,Europe
4,110,87,2672,18,1971,peugeot,peugeot_504,25,Europe
4,107,90,2430,15,1971,audi,'audi_100 ls',24,Europe
4,104,95,2375,18,1971,saab,saab_99e,25,Europe
4,121,113,2234,13,1971,bmw,bmw_2002,26,Europe
6,199,90,2648,15,1971,amc,amc_gremlin,21,US
8,360,215,4615,14,1971,ford,ford_f250,10,US
8,307,200,4376,15,1971,chevrolet,chevrolet_c20,10,US
8,318,210,4382,14,1971,dodge,dodge_d200,11,US
8,304,193,4732,19,1971,hi,hi_1200d,9,US
4,97,88,2130,15,1972,datsun,datsun_pl510,27,Japan
4,140,90,2264,16,1972,chevrolet,'chevrolet_vega 2300',28,US
4,113,95,2228,14,1972,toyota,toyota_corona,25,Japan
6,232,100,2634,13,1972,amc,amc_gremlin,19,US
6,225,105,3439,16,1972,plymouth,'plymouth_satellite custom',16,US
6,250,100,3329,16,1972,chevrolet,'chevrolet_chevelle malibu',17,US
6,250,88,3302,16,1972,ford,'ford_torino 500',19,US
6,232,100,3288,16,1972,amc,amc_matador,18,US
8,350,165,4209,12,1972,chevrolet,chevrolet_impala,14,US
8,400,175,4464,12,1972,pontiac,'pontiac_catalina brougham',14,US
8,351,153,4154,14,1972,ford,'ford_galaxie 500',14,US
8,318,150,4096,13,1972,plymouth,'plymouth_fury iii',14,US
8,383,180,4955,12,1972,dodge,'dodge_monaco (sw)',12,US
8,400,170,4746,12,1972,ford,'ford_country squire (sw)',13,US
8,400,175,5140,12,1972,pontiac,'pontiac_safari (sw)',13,US
6,258,110,2962,14,1972,amc,'amc_hornet sportabout (sw)',18,US
4,140,72,2408,19,1972,chevrolet,'chevrolet_vega (sw)',22,US
6,250,100,3282,15,1972,pontiac,pontiac_firebird,19,US
6,250,88,3139,15,1972,ford,ford_mustang,18,US
4,122,86,2220,14,1972,mercury,'mercury_capri 2000',23,US
4,116,90,2123,14,1972,opel,opel_1900,28,Europe
4,79,70,2074,20,1972,peugeot,peugeot_304,30,Europe
4,88,76,2065,15,1972,fiat,fiat_124b,30,Europe
4,71,65,1773,19,1972,toyota,'toyota_corolla 1200',31,Japan
4,72,69,1613,18,1972,datsun,datsun_1200,35,Japan
4,97,60,1834,19,1972,vw,'vw_model 111',27,Europe
4,91,70,1955,21,1972,plymouth,plymouth_cricket,26,US
4,113,95,2278,16,1973,toyota,'toyota_corona hardtop',24,Japan
4,98,80,2126,17,1973,dodge,'dodge_colt hardtop',25,US
4,97,54,2254,24,1973,vw,'vw_type 3',23,Europe
4,140,90,2408,20,1973,chevrolet,chevrolet_vega,20,US
4,122,86,2226,17,1973,ford,'ford_pinto runabout',21,US
8,350,165,4274,12,1973,chevrolet,chevrolet_impala,13,US
8,400,175,4385,12,1973,pontiac,pontiac_catalina,14,US
8,318,150,4135,14,1973,plymouth,'plymouth_fury iii',15,US
8,351,153,4129,13,1973,ford,'ford_galaxie 500',14,US
8,304,150,3672,12,1973,amc,'amc_ambassador sst',17,US
8,429,208,4633,11,1973,mercury,mercury_marquis,11,US
8,350,155,4502,14,1973,buick,'buick_lesabre custom',13,US
8,350,160,4456,14,1973,oldsmobile,'oldsmobile_delta 88 royale',12,US
8,400,190,4422,13,1973,chrysler,'chrysler_newport royal',13,US
3,70,97,2330,14,1973,mazda,'mazda_rx2 coupe',19,Japan
8,304,150,3892,13,1973,amc,'amc_matador (sw)',15,US
8,307,130,4098,14,1973,chevrolet,'chevrolet_chevelle concours (sw)',13,US
8,302,140,4294,16,1973,ford,'ford_gran torino (sw)',13,US
8,318,150,4077,14,1973,plymouth,'plymouth_satellite custom (sw)',14,US
4,121,112,2933,15,1973,volvo,'volvo_145e (sw)',18,Europe
4,121,76,2511,18,1973,vw,'vw_411 (sw)',22,Europe
4,120,87,2979,20,1973,peugeot,'peugeot_504 (sw)',21,Europe
4,96,69,2189,18,1973,renault,'renault_12 (sw)',26,Europe
4,122,86,2395,16,1973,ford,'ford_pinto (sw)',22,US
4,97,92,2288,17,1973,datsun,'datsun_510 (sw)',28,Japan
4,120,97,2506,15,1973,toyota,'toyota_corona mark ii (sw)',23,Japan
4,98,80,2164,15,1973,dodge,'dodge_colt (sw)',28,US
4,97,88,2100,17,1973,toyota,'toyota_corolla 1600 (sw)',27,Japan
8,350,175,4100,13,1974,buick,'buick_century 350',13,US
8,304,150,3672,12,1974,amc,amc_matador,14,US
8,350,145,3988,13,1974,chevrolet,chevrolet_malibu,13,US
8,302,137,4042,15,1974,ford,'ford_gran torino',14,US
8,318,150,3777,13,1974,dodge,'dodge_coronet custom',15,US
8,429,198,4952,12,1974,mercury,'mercury_marquis brougham',12,US
8,400,150,4464,12,1974,chevrolet,'chevrolet_caprice classic',13,US
8,351,158,4363,13,1974,ford,ford_ltd,13,US
8,318,150,4237,15,1974,plymouth,'plymouth_fury gran sedan',14,US
8,440,215,4735,11,1974,chrysler,'chrysler_new yorker brougham',13,US
8,455,225,4951,11,1974,buick,'buick_electra 225 custom',12,US
8,360,175,3821,11,1974,amc,'amc_ambassador brougham',13,US
6,225,105,3121,17,1974,plymouth,plymouth_valiant,18,US
6,250,100,3278,18,1974,chevrolet,'chevrolet_nova custom',16,US
6,232,100,2945,16,1974,amc,amc_hornet,18,USA
6,250,88,3021,17,1974,ford,ford_maverick,18,US
6,198,95,2904,16,1974,plymouth,plymouth_duster,23,US
4,97,46,1950,21,1974,vw,'vw_super beetle',26,Europe
8,400,150,4997,14,1974,chevrolet,chevrolet_impala,11,US
8,400,167,4906,13,1974,ford,ford_country,12,US
8,360,170,4654,13,1974,plymouth,'plymouth_custom suburb',13,US
8,350,180,4499,13,1974,oldsmobile,'oldsmobile_vista cruiser',12,US
6,232,100,2789,15,1974,amc,amc_gremlin,18,US
4,97,88,2279,19,1974,toyota,toyota_carina,20,Japan
4,140,72,2401,20,1974,chevrolet,chevrolet_vega,21,US
4,108,94,2379,17,1974,datsun,datsun_610,22,Japan
3,70,90,2124,14,1974,mazda,mazda_rx3,18,Japan
4,122,85,2310,19,1974,ford,ford_pinto,19,US
6,155,107,2472,14,1974,mercury,'mercury_capri v6',21,US
4,98,90,2265,16,1974,fiat,'fiat_124 sport coupe',26,Europe
8,350,145,4082,13,1974,chevrolet,'chevrolet_monte carlo s',15,US
8,400,230,4278,10,1974,pontiac,'pontiac_grand prix',16,US
4,68,49,1867,20,1974,fiat,fiat_128,29,Europe
4,116,75,2158,16,1974,opel,opel_manta,24,Europe
4,114,91,2582,14,1974,audi,audi_100ls,20,Europe
4,121,112,2868,16,1974,volvo,volvo_144ea,19,Europe
8,318,150,3399,11,1974,dodge,'dodge_dart custom',15,US
4,121,110,2660,14,1974,saab,saab_99le,24,Europe
6,156,122,2807,14,1974,toyota,'toyota_mark ii',20,Japan
8,350,180,3664,11,1974,oldsmobile,oldsmobile_omega,11,US
6,198,95,3102,17,1975,plymouth,plymouth_duster,20,US
6,232,100,2901,16,1975,amc,amc_hornet,19,US
6,250,100,3336,17,1975,chevrolet,chevrolet_nova,15,US
4,79,67,1950,19,1975,datsun,datsun_b210,31,Japan
4,122,80,2451,17,1975,ford,ford_pinto,26,US
4,71,65,1836,21,1975,toyota,'toyota_corolla 1200',32,Japan
4,140,75,2542,17,1975,chevrolet,chevrolet_vega,25,US
6,250,100,3781,17,1975,chevrolet,'chevrolet_chevelle malibu classic',16,US
6,258,110,3632,18,1975,amc,amc_matador,16,US
6,225,105,3613,17,1975,plymouth,'plymouth_satellite sebring',18,US
8,302,140,4141,14,1975,ford,'ford_gran torino',16,US
8,350,150,4699,15,1975,buick,'buick_century luxus (sw)',13,US
8,318,150,4457,14,1975,dodge,'dodge_coronet custom (sw)',14,US
8,302,140,4638,16,1975,ford,'ford_gran torino (sw)',14,US
8,304,150,4257,16,1975,amc,'amc_matador (sw)',14,US
4,98,83,2219,17,1975,audi,audi_fox,29,Europe
4,79,67,1963,16,1975,vw,vw_dasher,26,Europe
4,97,78,2300,15,1975,opel,opel_manta,26,Europe
4,76,52,1649,17,1975,toyota,toyota_corona,31,Japan
4,83,61,2003,19,1975,datsun,datsun_710,32,Japan
4,90,75,2125,15,1975,dodge,dodge_colt,28,US
4,90,75,2108,16,1975,fiat,fiat_128,24,Europe
4,116,75,2246,14,1975,fiat,'fiat_124 tc',26,Europe
4,120,97,2489,15,1975,honda,honda_civic,24,Japan
4,108,93,2391,16,1975,subaru,subaru_n/a,26,Japan
4,79,67,2000,16,1975,fiat,fiat_x1.9,31,Europe
6,225,95,3264,16,1976,plymouth,'plymouth_valiant custom',19,US
6,250,105,3459,16,1976,chevrolet,chevrolet_nova,18,US
6,250,72,3432,21,1976,mercury,mercury_monarch,15,US
6,250,72,3158,20,1976,ford,ford_maverick,15,US
8,400,170,4668,12,1976,pontiac,pontiac_catalina,16,US
8,350,145,4440,14,1976,chevrolet,'chevrolet_bel air',15,US
8,318,150,4498,15,1976,plymouth,'plymouth_grand fury',16,US
8,351,148,4657,14,1976,ford,ford_ltd,14,US
6,231,110,3907,21,1976,buick,buick_century,17,US
6,250,105,3897,19,1976,chevrolet,'chevrolet_chevelle malibu',16,US
6,258,110,3730,19,1976,amc,amc_matador,15,US
6,225,95,3785,19,1976,plymouth,plymouth_fury,18,US
6,231,110,3039,15,1976,buick,buick_skyhawk,21,US
8,262,110,3221,14,1976,chevrolet,'chevrolet_monza 2+2',20,US
8,302,129,3169,12,1976,ford,'ford_mustang ii',13,US
4,97,75,2171,16,1976,toyota,toyota_corolla,29,Japan
4,140,83,2639,17,1976,ford,ford_pinto,23,US
6,232,100,2914,16,1976,amc,amc_gremlin,20,US
4,140,78,2592,19,1976,pontiac,pontiac_astro,23,US
4,134,96,2702,14,1976,toyota,toyota_corona,24,Japan
4,90,71,2223,17,1976,vw,vw_dasher,25,Europe
4,119,97,2545,17,1976,datsun,datsun_710,24,Japan
6,171,97,2984,15,1976,ford,ford_pinto,18,US
4,90,70,1937,14,1976,vw,vw_rabbit,29,Europe
6,232,90,3211,17,1976,amc,amc_pacer,19,US
4,115,95,2694,15,1976,audi,audi_100ls,23,Europe
4,120,88,2957,17,1976,peugeot,peugeot_504,23,Europe
4,121,98,2945,15,1976,volvo,volvo_244dl,22,Europe
4,121,115,2671,14,1976,saab,saab_99le,25,Europe
4,91,53,1795,18,1976,honda,'honda_civic cvcc',33,Japan
4,107,86,2464,16,1977,fiat,fiat_131,28,Europe
4,116,81,2220,17,1977,opel,opel_1900,25,Europe
4,140,92,2572,15,1977,capri,capri_ii,25,US
4,98,79,2255,18,1977,dodge,dodge_colt,26,US
4,101,83,2202,15,1977,renault,renault_12tl,27,Europe
8,305,140,4215,13,1977,chevrolet,'chevrolet_chevelle malibu classic',17.5,US
8,318,150,4190,13,1977,dodge,'dodge_coronet brougham',16,US
8,304,120,3962,14,1977,amc,amc_matador,15.5,US
8,351,152,4215,13,1977,ford,'ford_gran torino',14.5,US
6,225,100,3233,15,1977,plymouth,plymouth_valiant,22,US
6,250,105,3353,15,1977,chevrolet,chevrolet_nova,22,US
6,200,81,3012,18,1977,ford,ford_maverick,24,US
6,232,90,3085,18,1977,amc,amc_hornet,22.5,US
4,85,52,2035,22,1977,chevrolet,chevrolet_chevette,29,US
4,98,60,2164,22,1977,chevrolet,chevrolet_woody,24.5,US
4,90,70,1937,14,1977,vw,vw_rabbit,29,Europe
4,91,53,1795,17,1977,honda,honda_civic,33,Japan
6,225,100,3651,18,1977,dodge,'dodge_aspen se',20,US
6,250,78,3574,21,1977,ford,'ford_granada ghia',18,US
6,250,110,3645,16,1977,pontiac,'pontiac_ventura sj',18.5,US
6,258,95,3193,18,1977,amc,'amc_pacer d/l',17.5,US
4,97,71,1825,12,1977,vw,vw_rabbit,29.5,Europe
4,85,70,1990,17,1977,datsun,datsun_b-210,32,Japan
4,97,75,2155,16,1977,toyota,toyota_corolla,28,Japan
4,140,72,2565,14,1977,ford,ford_pinto,26.5,US
4,130,102,3150,16,1977,volvo,volvo_245,20,Europe
8,318,150,3940,13,1977,plymouth,'plymouth_volare premier v8',13,US
4,120,88,3270,22,1977,peugeot,peugeot_504,19,Europe
6,156,108,2930,16,1977,toyota,'toyota_mark ii',19,Japan
6,168,120,3820,17,1977,m-benz,mercedes_280s,16.5,Europe
8,350,180,4380,12,1977,cadillac,cadillac_seville,16.5,US
8,350,145,4055,12,1977,chevrolet,chevrolet_c10,13,US
8,302,130,3870,15,1977,ford,ford_f108,13,US
8,318,150,3755,14,1977,dodge,dodge_d100,13,US
4,98,68,2045,19,1978,honda,'honda_accord cvcc',31.5,Japan
4,111,80,2155,15,1978,buick,'buick_opel isuzu deluxe',30,US
4,79,58,1825,19,1978,renault,'renault_5 gtl',36,Europe
4,122,96,2300,16,1978,plymouth,'plymouth_arrow gs',25.5,US
4,85,70,1945,17,1978,datsun,'datsun_f-10 hatchback',33.5,Japan
8,305,145,3880,13,1978,chevrolet,'chevrolet_caprice classic',17.5,US
8,260,110,4060,19,1978,oldsmobile,'oldsmobile_cutlass supreme',17,US
8,318,145,4140,14,1978,dodge,'dodge_monaco brougham',15.5,US
8,302,130,4295,15,1978,mercury,'mercury_cougar brougham',15,US
6,250,110,3520,16,1978,chevrolet,chevrolet_concours,17.5,US
6,231,105,3425,17,1978,buick,buick_skylark,20.5,US
6,225,100,3630,18,1978,plymouth,'plymouth_volare custom',19,US
6,250,98,3525,19,1978,ford,ford_granada,18.5,US
8,400,180,4220,11,1978,pontiac,'pontiac_grand prix lj',16,US
8,350,170,4165,11,1978,chevrolet,'chevrolet_monte carlo landau',15.5,US
8,400,190,4325,12,1978,chrysler,chrysler_cordoba,15.5,US
8,351,149,4335,15,1978,ford,ford_thunderbird,16,US
4,97,78,1940,15,1978,vw,'vw_rabbit custom',29,Europe
4,151,88,2740,16,1978,pontiac,'pontiac_sunbird coupe',24.5,US
4,97,75,2265,18,1978,toyota,'toyota_corolla liftback',26,Japan
4,140,89,2755,16,1978,ford,'ford_mustang ii 2+2',25.5,US
4,98,63,2051,17,1978,chevrolet,chevrolet_chevette,30.5,US
4,98,83,2075,16,1978,dodge,'dodge_colt m/m',33.5,US
4,97,67,1985,16,1978,subaru,subaru_dl,30,Japan
4,97,78,2190,14,1978,vw,vw_dasher,30.5,Europe
6,146,97,2815,15,1978,datsun,datsun_810,22,Japan
4,121,110,2600,13,1978,bmw,bmw_320i,21.5,Europe
3,80,110,2720,14,1978,mazda,mazda_rx-4,21.5,Japan
4,90,48,1985,22,1979,vw,'vw_rabbit custom diesel',43.1,Europe
4,98,66,1800,14,1979,ford,ford_fiesta,36.1,US
4,78,52,1985,19,1979,mazda,'mazda_glc deluxe',32.8,Japan
4,85,70,2070,19,1979,datsun,'datsun_b210 gx',39.4,Japan
4,91,60,1800,16,1979,honda,'honda_civic cvcc',36.1,Japan
8,260,110,3365,16,1979,oldsmobile,'oldsmobile_cutlass salon brougham',19.9,US
8,318,140,3735,13,1979,dodge,dodge_diplomat,19.4,US
8,302,139,3570,13,1979,mercury,'mercury_monarch ghia',20.2,US
6,231,105,3535,19,1979,pontiac,'pontiac_phoenix lj',19.2,US
6,200,95,3155,18,1979,chevrolet,chevrolet_malibu,20.5,US
6,200,85,2965,16,1979,ford,'ford_fairmont (auto)',20.2,US
4,140,88,2720,15,1979,ford,'ford_fairmont (man)',25.1,US
6,225,100,3430,17,1979,plymouth,plymouth_volare,20.5,US
6,232,90,3210,17,1979,amc,amc_concord,19.4,US
6,231,105,3380,16,1979,buick,'buick_century special',20.6,US
6,200,85,3070,17,1979,mercury,mercury_zephyr,20.8,US
6,225,110,3620,19,1979,dodge,dodge_aspen,18.6,US
6,258,120,3410,15,1979,amc,'amc_concord d/l',18.1,US
8,305,145,3425,13,1979,chevrolet,'chevrolet_monte carlo landau',19.2,US
6,231,165,3445,13,1979,buick,'buick_regal sport coupe (turbo)',17.7,US
8,302,139,3205,11,1979,ford,ford_futura,18.1,US
8,318,140,4080,14,1979,dodge,'dodge_magnum xe',17.5,US
4,98,68,2155,17,1979,chevrolet,chevrolet_chevette,30,US
4,134,95,2560,14,1979,toyota,toyota_corona,27.5,Japan
4,119,97,2300,15,1979,datsun,datsun_510,27.2,Japan
4,105,75,2230,15,1979,dodge,dodge_omni,30.9,US
4,134,95,2515,15,1979,toyota,'toyota_celica gt liftback',21.1,Japan
4,156,105,2745,17,1979,plymouth,plymouth_sapporo,23.2,US
4,151,85,2855,18,1979,oldsmobile,'oldsmobile_starfire sx',23.8,US
4,119,97,2405,15,1979,datsun,datsun_200-sx,23.9,Japan
5,131,103,2830,16,1979,audi,audi_5000,20.3,Europe
6,163,125,3140,14,1979,volvo,volvo_264gl,17,Europe
4,121,115,2795,16,1979,saab,saab_99gle,21.6,Europe
6,163,133,3410,16,1979,peugeot,peugeot_604sl,16.2,Europe
4,89,71,1990,15,1979,vw,vw_scirocco,31.5,Europe
4,98,68,2135,17,1979,honda,'honda_accord lx',29.5,Japan
6,231,115,3245,15,1980,pontiac,'pontiac_lemans v6',21.5,US
6,200,85,2990,18,1980,mercury,'mercury_zephyr 6',19.8,US
4,140,88,2890,17,1980,ford,'ford_fairmont 4',22.3,US
6,232,90,3265,18,1980,amc,'amc_concord dl 6',20.2,US
6,225,110,3360,17,1980,dodge,'dodge_aspen 6',20.6,US
8,305,130,3840,15,1980,chevrolet,'chevrolet_caprice classic',17,US
8,302,129,3725,13,1980,ford,'ford_ltd landau',17.6,US
8,351,138,3955,13,1980,mercury,'mercury_grand marquis',16.5,US
8,318,135,3830,15,1980,dodge,'dodge_st. regis',18.2,US
8,350,155,4360,15,1980,buick,'buick_estate wagon (sw)',16.9,US
8,351,142,4054,14,1980,ford,'ford_country squire (sw)',15.5,US
8,267,125,3605,15,1980,chevrolet,'chevrolet_malibu classic (sw)',19.2,US
8,360,150,3940,13,1980,chrysler,'chrysler_lebaron town & country (sw)',18.5,US
4,89,71,1925,14,1980,vw,'vw_rabbit custom',31.9,Europe
4,86,65,1975,15,1980,mazda,'mazda_glc deluxe',34.1,Japan
4,98,80,1915,14,1980,dodge,'dodge_colt hatchback custom',35.7,US
4,121,80,2670,15,1980,amc,'amc_spirit dl',27.4,US
5,183,77,3530,20,1980,mercedes,'mercedes_benz 300d',25.4,Europe
8,350,125,3900,17,1980,cadillac,cadillac_eldorado,23,US
4,141,71,3190,25,1980,peugeot,peugeot_504,27.2,Europe
8,260,90,3420,22,1980,oldsmobile,'oldsmobile_cutlass salon brougham',23.9,US
4,105,70,2200,13,1980,plymouth,plymouth_horizon,34.2,US
4,105,70,2150,15,1980,plymouth,'plymouth_horizon tc3',34.5,US
4,85,65,2020,19,1980,datsun,datsun_210,31.8,Japan
4,91,69,2130,15,1980,fiat,'fiat_strada custom',37.3,Europe
4,151,90,2670,16,1980,buick,'buick_skylark limited',28.4,US
6,173,115,2595,11,1980,chevrolet,chevrolet_citation,28.8,US
6,173,115,2700,13,1980,oldsmobile,'oldsmobile_omega brougham',26.8,US
4,151,90,2556,13,1980,pontiac,pontiac_phoenix,33.5,US
4,98,76,2144,15,1981,vw,vw_rabbit,41.5,Europe
4,89,60,1968,19,1981,toyota,'toyota_corolla tercel',38.1,Japan
4,98,70,2120,16,1981,chevrolet,chevrolet_chevette,32.1,US
4,86,65,2019,16,1981,datsun,datsun_310,37.2,Japan
4,151,90,2678,17,1981,chevrolet,chevrolet_citation,28,US
4,140,88,2870,18,1981,ford,ford_fairmont,26.4,US
4,151,90,3003,20,1981,amc,amc_concord,24.3,US
6,225,90,3381,19,1981,dodge,dodge_aspen,19.1,US
4,97,78,2188,16,1981,audi,audi_4000,34.3,Europe
4,134,90,2711,16,1981,toyota,'toyota_corona liftback',29.8,Japan
4,120,75,2542,18,1981,mazda,mazda_626,31.3,Japan
4,119,92,2434,15,1981,datsun,'datsun_510 hatchback',37,Japan
4,108,75,2265,15,1981,toyota,toyota_corolla,32.2,Japan
4,86,65,2110,18,1981,mazda,mazda_glc,46.6,Japan
4,156,105,2800,14,1981,dodge,dodge_colt,27.9,US
4,85,65,2110,19,1981,datsun,datsun_210,40.8,Japan
4,90,48,2085,22,1981,vw,'vw_rabbit c (diesel)',44.3,Europe
4,90,48,2335,24,1981,vw,'vw_dasher (diesel)',43.4,Europe
5,121,67,2950,20,1981,audi,'audi_5000s (diesel)',36.4,Europe
4,146,67,3250,22,1981,m-benz,mercedes_240d,30,Europe
4,91,67,1850,14,1981,honda,'honda_civic 1500 gl',44.6,Japan
4,97,67,2145,18,1981,subaru,subaru_dl,33.8,Japan
4,89,62,1845,15,1981,vw,vw_rabbit,29.8,Europe
6,168,132,2910,11,1981,datsun,datsun_280-zx,32.7,Japan
3,70,100,2420,13,1981,mazda,'mazda_rx-7 gs',23.7,Japan
4,122,88,2500,15,1981,triumph,'triumph_tr7 coupe',35,Europe
4,107,72,2290,17,1981,honda,honda_accord,32.4,Japan
4,135,84,2490,16,1982,plymouth,plymouth_reliant,27.2,US
4,151,84,2635,16,1982,buick,buick_skylark,26.6,US
4,156,92,2620,14,1982,dodge,'dodge_aries wagon (sw)',25.8,US
6,173,110,2725,13,1982,chevrolet,chevrolet_citation,23.5,US
4,135,84,2385,13,1982,plymouth,plymouth_reliant,30,US
4,79,58,1755,17,1982,toyota,toyota_starlet,39.1,Japan
4,86,64,1875,16,1982,plymouth,plymouth_champ,39,US
4,81,60,1760,16,1982,honda,'honda_civic 1300',35.1,Japan
4,97,67,2065,18,1982,subaru,subaru_n/a,32.3,Japan
4,85,65,1975,19,1982,datsun,'datsun_210 mpg',37,Japan
4,89,62,2050,17,1982,toyota,toyota_tercel,37.7,Japan
4,91,68,1985,16,1982,mazda,'mazda_glc 4',34.1,Japan
4,105,63,2215,15,1982,plymouth,'plymouth_horizon 4',34.7,US
4,98,65,2045,16,1982,ford,'ford_escort 4w',34.4,US
4,98,65,2380,21,1982,ford,'ford_escort 2h',29.9,US
4,105,74,2190,14,1982,vw,vw_jetta,33,Europe
4,107,75,2210,14,1982,honda,honda_prelude,33.7,Japan
4,108,75,2350,17,1982,toyota,toyota_corolla,32.4,Japan
4,119,100,2615,15,1982,datsun,datsun_200sx,32.9,Japan
4,120,74,2635,18,1982,mazda,mazda_626,31.6,Japan
4,141,80,3230,20,1982,peugeot,'peugeot_505s turbo diesel',28.1,Europe
6,145,76,3160,20,1982,volvo,volvo_diesel,30.7,Europe
6,168,116,2900,13,1982,toyota,toyota_cressida,25.4,Japan
6,146,120,2930,14,1982,datsun,'datsun_810 maxima',24.2,Japan
6,231,110,3415,16,1982,buick,buick_century,22.4,US
8,350,105,3725,19,1982,oldsmobile,'oldsmobile_cutlass ls',26.6,US
6,200,88,3060,17,1982,ford,'ford_granada gl',20.2,US
6,225,85,3465,17,1982,chrysler,'chrysler_lebaron salon',17.6,US
4,112,88,2605,20,1983,chevrolet,chevrolet_cavalier,28,US
4,112,88,2640,19,1983,chevrolet,'chevrolet_cavalier wagon',27,US
4,112,88,2395,18,1983,chevrolet,'chevrolet_cavalier 2-door',34,US
4,112,85,2575,16,1983,pontiac,'pontiac_j2000 se hatchback',31,US
4,135,84,2525,16,1983,dodge,'dodge_aries se',29,US
4,151,90,2735,18,1983,pontiac,pontiac_phoenix,27,US
4,140,92,2865,16,1983,ford,'ford_fairmont futura',24,US
4,105,74,1980,15,1983,vw,'vw_rabbit l',36,Europe
4,91,68,2025,18,1983,mazda,'mazda_glc custom l',37,Japan
4,91,68,1970,18,1983,mazda,'mazda_glc custom',31,Japan
4,105,63,2125,15,1983,plymouth,'plymouth_horizon miser',38,US
4,98,70,2125,17,1983,mercury,'mercury_lynx l',36,US
4,120,88,2160,15,1983,nissan,'nissan_stanza xe',36,Japan
4,107,75,2205,15,1983,honda,honda_accord,36,Japan
4,108,70,2245,17,1983,toyota,toyota_corolla,34,Japan
4,91,67,1965,15,1983,honda,honda_civic,38,Japan
4,91,67,1965,16,1983,honda,'honda_civic (auto)',32,Japan
4,91,67,1995,16,1983,datsun,'datsun_310 gx',38,Japan
6,181,110,2945,16,1983,buick,'buick_century limited',25,US
6,262,85,3015,17,1983,oldsmobile,'oldsmobile_cutlass ciera (diesel)',38,US
4,156,92,2585,15,1983,chrysler,'chrysler_lebaron medallion',26,US
6,232,112,2835,15,1983,ford,'ford_granada l',22,US
4,144,96,2665,14,1983,toyota,'toyota_celica gt',32,Japan
4,135,84,2370,13,1983,dodge,'dodge_charger 2.2',36,US
4,151,90,2950,17,1983,chevrolet,chevrolet_camaro,27,US
4,140,86,2790,16,1983,ford,'ford_mustang gl',27,US
4,97,52,2130,25,1983,vw,vw_pickup,44,Europe
4,135,84,2295,12,1983,dodge,dodge_rampage,32,US
4,120,79,2625,19,1983,ford,ford_ranger,28,US
4,119,82,2720,19,1983,chevrolet,chevrolet_s-10,31,US
