UserID,CampaignMedium,CampaignContent,PreviousResponse,UserResponded,,,,,
16,Social,Discount,NR,No,,,,,
12,Social,Free Stuff,NR,No,,,,,
14,Social,Free Stuff,NR,No,,,,,
15,Social,Loyalty,NR,No,,,,,
10,Social,Loyalty,NR,No,,,,,
20,Social,Free Stuff,R,Yes,,,,,
9,Email,Free Stuff,R,Yes,,,,,
8,Email,Discount,NR,Yes,,,,,
22,Email,Discount,NR,Yes,,,,,
25,Email,Discount,NR,Yes,,,,,
1,Email,Discount,NR,Yes,,,,,
4,Email,Discount,NR,Yes,,,,,
2,Email,Free Stuff,NR,Yes,,,,,
5,Email,Free Stuff,NR,Yes,,,,,
21,Social,Loyalty,NR,No,,,,,
7,Email,Loyalty,NR,Yes,,,,,
3,Email,Loyalty,NR,Yes,,,,,
6,Email,Loyalty,NR,Yes,,,,,
19,Email,Discount,R,Yes,,,,,
24,Email,Discount,R,Yes,,,,,
11,Social,Discount,R,Yes,,,,,
13,Social,Discount,R,Yes,,,,,
23,Email,Free Stuff,R,Yes,,,,,
17,Social,Free Stuff,R,Yes,,,,,
18,Social,Loyalty,R,Yes,,,,,
,,,,,,,,,
,,Count,Probabilities,,,,,,
,P(yes),19,0.76,,,,,,
,P(no),6,0.24,,,,,,
,,,,,,,,,
,Entropy of parent table,,0.795040279,,,,,,
,,,,,,,,,
Variable = Campaign,,,"Information Gain from ""Campaign"" is",,,,0.357666986,,
Campaign,UserResponded,,,,,,,,
Social,No,P(yes),0.454545455,,Entropy,0.994030211,,Ratio,0.44
Social,No,P(no),0.545454545,,,,,,
Social,No,,,,,,,,
Social,No,,,,,,,,
Social,No,,,,,,,,
Social,Yes,,,,,,,,
Social,No,,,,,,,,
Social,Yes,,,,,,,,
Social,Yes,,,,,,,,
Social,Yes,,,,,,,,
Social,Yes,,,,,,,,
,,,,,,,,,
Campaign,UserResponded,,,,,,,,
Email,Yes,P(yes),1,,Entropy,0,,Ratio,0.56
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
Email,Yes,,,,,,,,
,,,,,,,,,
Variable = CampaignContent,,,"Information Gain from ""CampaignContent"" is",,,,0.071969164,,
CompaignContent,UserResponded,,,,,,,,
Discount,No,P(yes),0.9,,Entropy,0.468995594,,Ratio,0.4
Discount,Yes,P(no),0.1,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
Discount,Yes,,,,,,,,
,,,,,,,,,
CompaignContent,UserResponded,,,,,,,,
Free Stuff,No,P(yes),0.75,,Entropy,0.811278124,,Ratio,0.32
Free Stuff,No,P(no),0.25,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
,,,,,,,,,
CompaignContent,UserResponded,,,,,,,,
Loyalty,No,P(yes),0.571428571,,Entropy,0.985228136,,Ratio,0.28
Loyalty,No,P(no),0.428571429,,,,,,
Loyalty,No,,,,,,,,
Loyalty,Yes,,,,,,,,
Loyalty,Yes,,,,,,,,
Loyalty,Yes,,,,,,,,
Loyalty,Yes,,,,,,,,
,,,,,,,,,
Variable = PreviousResponse,,,"Information Gain from ""PreviousResponse"" is",,,,0.184202518,,
PreviousResponse,UserResponded,,,,,,,,
NR,No,P(yes),0.625,,Entropy,0.954434003,,Ratio,0.64
NR,No,P(no),0.375,,,,,,
NR,No,,,,,,,,
NR,No,,,,,,,,
NR,No,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,No,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
NR,Yes,,,,,,,,
,,,,,,,,,
PreviousResponse,UserResponded,,,,,,,,
R,Yes,P(yes),1,,Entropy,0,,Ratio,0.36
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
,,,,,,,,,
Reduce the Orignal Table,,,,,,,,,
UserID,CampaignContent,PreviousResponse,UserResponded,,,,,,
16,Discount,NR,No,,,,,,
12,Free Stuff,NR,No,,,,,,
14,Free Stuff,NR,No,,,,,,
15,Loyalty,NR,No,,,,,,
10,Loyalty,NR,No,,,,,,
20,Free Stuff,R,Yes,,,,,,
21,Loyalty,NR,No,,,,,,
11,Discount,R,Yes,,,,,,
13,Discount,R,Yes,,,,,,
17,Free Stuff,R,Yes,,,,,,
18,Loyalty,R,Yes,,,,,,
,,,,,,,,,
,,Count,Probabilities,,,,,,
,P(yes),5,0.454545455,,,,,,
,P(no),6,0.545454545,,,,,,
,,,,,,,,,
,Entropy of parent table,,0.994030211,,,,,,
,,,,,,,,,
Variable = CampaignContent,,,"Information Gain from ""CampaignContent"" is",,,,0.084939302,,
CampaignContent,UserResponded,,,,,,,,
Discount,No,P(yes),0.666666667,,Entropy,0.918295834,,Ratio,0.272727273
Discount,Yes,P(no),0.333333333,,,,,,
Discount,Yes,,,,,,,,
,,,,,,,,,
CampaignContent,UserResponded,,,,,,,,
Free Stuff,No,P(yes),0.5,,Entropy,1,,Ratio,0.363636364
Free Stuff,No,P(no),0.5,,,,,,
Free Stuff,Yes,,,,,,,,
Free Stuff,Yes,,,,,,,,
,,,,,,,,,
CampaignContent,UserResponded,,,,,,,,
Loyalty,No,P(yes),0.25,,Entropy,0.811278124,,Ratio,0.363636364
Loyalty,No,P(no),0.75,,,,,,
Loyalty,No,,,,,,,,
Loyalty,Yes,,,,,,,,
,,,,,,,,,
Variable = PreviousResponse,,,"Information Gain from ""PreviousResponse"" is",,,,0.994030211,,
PreviousReponse,UserResponded,,,,,,,,
NR,No,P(no),1,,Entropy,0,,Ratio,0.545454545
NR,No,,,,,,,,
NR,No,,,,,,,,
NR,No,,,,,,,,
NR,No,,,,,,,,
NR,No,,,,,,,,
,,,,,,,,,
PreviousReponse,UserResponded,,,,,,,,
R,Yes,P(no),1,,Entropy,0,,Ratio,0.454545455
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
R,Yes,,,,,,,,
